title,genre,year,country,published_at,description
Inception,Sci-Fi,2010,United States,2010-07-08,"A thief who enters the dreams of others"
The Shawshank Redemption,Drama,1994,United States,1994-09-23,"Two imprisoned men bond over a number of years"
The Dark Knight,Action,2008,United States,2008-07-18,"A vigilante known as Batman sets out to dismantle crime"
Pulp Fiction,Crime,1994,United States,1994-09-10,"Various interconnected stories of crime in Los Angeles"
Forrest Gump,Drama,1994,United States,1994-07-06,"A man with a low IQ witnesses historical events and unwittingly influences them"
The Matrix,Sci-Fi,1999,United States,1999-03-24,"A computer hacker learns about the true nature of his reality"
The Godfather,Crime,1972,United States,1972-03-24,"The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son"
Titanic,Drama,1997,United States,1997-11-01,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic"
Inglourious Basterds,War,2009,United States,2009-05-20,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same"
The Lord of the Rings: The Fellowship of the Ring,Adventure,2001,New Zealand,2001-12-10,"A young hobbit, Frodo Baggins, who has found the One Ring that belongs to the Dark Lord Sauron, begins his journey to Mount Doom in order to destroy the ring"
title,genre,year,country,published_at,description
The Shawshank Redemption,Drama,1994,United States,1994-09-23,"Two imprisoned men bond over a number of years"
The Godfather,Crime,1972,United States,1972-03-24,"The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son"
The Dark Knight,Action,2008,United States,2008-07-18,"A vigilante known as Batman sets out to dismantle crime"
The Shawshank Redemption,Drama,1994,United States,1994-09-23,"Two imprisoned men bond over a number of years"
Pulp Fiction,Crime,1994,United States,1994-09-10,"Various interconnected stories of crime in Los Angeles"
Forrest Gump,Drama,1994,United States,1994-07-06,"A man with a low IQ witnesses historical events and unwittingly influences them"
The Matrix,Sci-Fi,1999,United States,1999-03-24,"A computer hacker learns about the true nature of his reality"
The Godfather,Crime,1972,United States,1972-03-24,"The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son"
Titanic,Drama,1997,United States,1997-11-01,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic"
Inglourious Basterds,War,2009,United States,2009-05-20,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same"
The Lord of the Rings: The Fellowship of the Ring,Adventure,2001,New Zealand,2001-12-10,"A young hobbit, Frodo Baggins, who has found the One Ring that belongs to the Dark Lord Sauron, begins his journey to Mount Doom in order to destroy the ring"
The Shawshank Redemption,Drama,1994,United States,1994-09-23,"Two imprisoned men bond over a number of years"
Pulp Fiction,Crime,1994,United States,1994-09-10,"Various interconnected stories of crime in Los Angeles"
Forrest Gump,Drama,1994,United States,1994-07-06,"A man with a low IQ witnesses historical events and unwittingly influences them"
The Matrix,Sci-Fi,1999,United States,1999-03-24,"A computer hacker learns about the true nature of his reality"
The Godfather,Crime,1972,United States,1972-03-24,"The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son"
Titanic,Drama,1997,United States,1997-11-01,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic"
Inglourious Basterds,War,2009,United States,2009-05-20,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same"
The Lord of the Rings: The Fellowship of the Ring,Adventure,2001,New Zealand,2001-12-10,"A young hobbit, Frodo Baggins, who has found the One Ring that belongs to the Dark Lord Sauron, begins his journey to Mount Doom in order to destroy the ring"
The Shawshank Redemption,Drama,1994,United States,1994-09-23,"Two imprisoned men bond over a number of years"
Pulp Fiction,Crime,1994,United States,1994-09-10,"Various interconnected stories of crime in Los Angeles"
Forrest Gump,Drama,1994,United States,1994-07-06,"A man with a low IQ witnesses historical events and unwittingly influences them"
The Matrix,Sci-Fi,1999,United States,1999-03-24,"A computer hacker learns about the true nature of his reality"
The Godfather,Crime,1972,United States,1972-03-24,"The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son"
Titanic,Drama,1997,United States,1997-11-01,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic"
Inglourious Basterds,War,2009,United States,2009-05-20,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same"
The Lord of the Rings: The Fellowship of the Ring,Adventure,2001,New Zealand,2001-12-10,"A young hobbit, Frodo Baggins, who has found the One Ring that belongs to the Dark Lord Sauron, begins his journey to Mount Doom in order to destroy the ring"



